window_id,session_id,num_frames,posture_shoulder_tilt_mean,posture_shoulder_tilt_std,posture_body_lean_mean,posture_body_lean_std,posture_head_height_mean,posture_head_height_std,posture_torso_height_mean,posture_torso_height_std,hands_left_height_mean,hands_right_height_mean,hands_spread_mean,hands_spread_std,hands_left_movement_mean,hands_right_movement_mean,hands_left_visible_ratio,hands_right_visible_ratio,sway_x_std,sway_y_std,sway_crossing_count,movement_path_length,movement_net_displacement,movement_displacement_ratio,posture_label,hands_label,sway_label,movement_label
1061,7,90,0.0009525739484363169,0.005213055148015268,-0.7083287756403914,0.4741500767553508,0.1843464814954334,0.008112425433766194,0.44545859711037744,0.007824513944987956,0.2497750245862537,0.26969907581806185,0.1360452004639692,0.032548119411493784,0.006445043261533893,0.0030715297451762843,0.9555555555555556,1.0,0.0036991085449411864,0.007939093193495034,2,0.09363860273531834,0.011075921730721873,0.11828245109100974,confidence,confidence,confidence,confidence
1062,7,90,-0.012541695766978793,0.004974364891705773,-0.4830203425520031,0.3075792207045175,0.18897183305687373,0.009450284788491192,0.4392255513204469,0.006012082282803131,0.25005812181366815,0.2292003310388989,0.10116809484376635,0.06527064309174245,0.004691375626001938,0.009075698128288323,0.8333333333333334,0.9777777777777777,0.003503641038728045,0.004194136711227732,2,0.07023273545508649,0.004966022627860305,0.07070708393455746,confidence,confidence,confidence,confidence
1063,7,90,-0.017635542154312133,0.005492836450885645,-0.8141998051648686,0.5997021442683133,0.17819198966026306,0.005418588940067993,0.4216386765241623,0.005410348752327209,0.23861494494809043,0.22895071241590711,0.07533581095421114,0.01735271501176298,0.004680265651394008,0.004539748964161306,1.0,0.9444444444444444,0.01497073587175786,0.00432203154270911,2,0.0972799422942141,0.012926471531606958,0.13287773768178,confidence,confidence,confidence,confidence
1064,7,90,-0.005882812208599517,0.007543411862274228,-0.82132504814631,0.6806830589776168,0.1758317596382565,0.00849446841847859,0.44258446660306716,0.004534828795513178,0.2033364690012402,0.21129967007372114,0.08282805425255498,0.03974018217477403,0.008948143363665976,0.007297936427835676,0.9,0.7222222222222222,0.006282002702616864,0.003098511534548857,2,0.08263993879155464,0.01771222745363287,0.2143275199027984,confidence,confidence,confidence,confidence
1065,7,90,-0.00670518179734548,0.009298241632277934,-0.4637494987260156,0.6308012008254436,0.17668011966678832,0.011298498852434048,0.4315887976023886,0.008389183957728835,0.2482367820209927,0.2560259951485528,0.08740288941306047,0.016798499217184366,0.0038154509535510035,0.0035989007370570898,0.7,0.9111111111111111,0.00668613742334645,0.005441895235440038,1,0.08220773640389861,0.03498882919500145,0.42560962162340404,confidence,confidence,confidence,confidence
1066,7,90,-0.010008146365483604,0.008391454968964814,-0.8121984666173913,0.6871473281304271,0.18073263880279328,0.010358094139634264,0.42911023563808864,0.005834917197265236,0.2823015789190928,0.2788389265537262,0.06996028998883087,0.010078083483928352,0.0013310612328188314,0.0013521092659508484,0.8333333333333334,1.0,0.016119478996631423,0.005330617730762194,1,0.10226584284905618,0.027750125909699528,0.27135017701346426,confidence,confidence,confidence,confidence
1067,7,90,-0.005684160523944434,0.008556500968191483,-1.0153263652638753,0.7031054261162001,0.17734329683913125,0.006642838731659114,0.4577193164163166,0.023936221662055668,0.23634157048331367,0.2524419489834044,0.09015405857479625,0.06182062147149065,0.01016244554346523,0.006278012765112568,0.7666666666666667,0.9,0.09097188522414161,0.01688563093016258,1,0.33485394399146107,0.17856028316702163,0.5332466680604692,confidence,confidence,confidence,confidence
1068,7,90,-0.008399342166052929,0.010628640890565245,-2.3032393129783135,2.346755060984882,0.18583862707018853,0.020813928682928796,0.476118657986323,0.006270784254004109,0.22402019368277656,0.2395535730653339,0.06742871030822435,0.03451105746640473,0.0076046910765787505,0.0073684624646654755,0.8333333333333334,0.8888888888888888,0.03618847898248259,0.01337310295937978,1,0.18965351312497167,0.09112600514401255,0.4804842428609417,confidence,confidence,confidence,confidence
1069,7,90,-0.01646715170807309,0.0027740785097565015,-0.6179266031677598,0.5541401063466457,0.1826231650180287,0.00805357572206544,0.4764832372466723,0.0054155361004944525,0.28167900641759236,0.2671463949812783,0.09046447967955842,0.03317875385363234,0.0030354402025573406,0.0022813101117838217,0.36666666666666664,0.9777777777777777,0.007454750997481768,0.011043827922590432,1,0.10230998707015314,0.037841277817767645,0.3698652402974124,confidence,confidence,confidence,confidence
1070,7,90,-0.02017694744798872,0.005559168295836128,-0.3243218840648122,0.6216055010248548,0.19331807113356062,0.020459436868465172,0.4651797812845972,0.012825870388516953,0.30346586571799383,0.2909310476647483,0.07177060834293122,0.010622762269334684,0.0033722073975639903,0.002490172481509329,0.7444444444444445,1.0,0.02113061240338635,0.0034545322912832694,1,0.11391362389786501,0.04203976927314291,0.36904628953377794,confidence,confidence,confidence,confidence
1071,7,90,-0.012355596158239576,0.012232946094492724,-0.8497706108792475,0.27161285255209006,0.19293695704804525,0.0037037908729563823,0.46916671345631283,0.00758369528134867,0.2804160131348504,0.2669445306062698,0.06646068034207468,0.006985946712677853,0.004171773384694589,0.002906733223139664,0.6666666666666666,1.0,0.03246866395015093,0.010416917964613836,1,0.15608571486789072,0.09190198120866706,0.5887879778010026,confidence,confidence,confidence,confidence
1072,7,90,-0.02155003647009531,0.00202866748709833,-1.4523678288579118,0.5811625154639081,0.18796360832121636,0.013698226749081348,0.46251686132616465,0.004083144906752332,0.3259261429309845,0.3122957140207291,0.08082937878532724,0.013290872763448341,0.0027444502375166234,0.0020160920074889107,0.6444444444444445,1.0,0.02434131018656554,0.005687939635279276,2,0.1725367095929949,0.031127972258114495,0.18041257375876457,confidence,confidence,confidence,confidence
1073,7,90,-0.007200032141473558,0.004997419521231405,-0.19380904753973233,0.4534266491217042,0.21168418419029977,0.004777294825956577,0.4645826937423812,0.004381213068910181,0.2807917104827033,0.29439950817161137,0.10832367639670315,0.029777261609881055,0.003599650502357749,0.003165691539686648,0.9888888888888889,1.0,0.02382332009326237,0.004035890848125144,1,0.10497569265080313,0.049073277353680264,0.4674683123892914,confidence,confidence,confidence,confidence
1074,7,90,-0.009216025802824232,0.004520138901069845,0.32607436413667923,0.32603425410842823,0.20201794306437174,0.009049242786491007,0.46535288823975457,0.00450280101755321,0.29545075562265183,0.25139010813501145,0.12059890196585966,0.06590283034209266,0.002139275225005788,0.0035148139545451078,0.8666666666666667,1.0,0.013633711538060323,0.0034558343863781787,2,0.10796446671434975,0.019372350360545628,0.17943098798248272,confidence,confidence,confidence,confidence
1075,7,90,-0.008225943644841525,0.003208926404513651,-0.5765074794850237,0.48174762335932275,0.19541184786293242,0.009218179675042038,0.4696986267964045,0.003672883716796395,0.24852482146686977,0.22761860953436958,0.08017259193710789,0.049510553730347205,0.0036018944087416577,0.0035127489067845095,0.8111111111111111,0.9888888888888889,0.01604969726848333,0.004935215199136179,1,0.10928594499706715,0.0235451835113918,0.2154436974336108,confidence,confidence,confidence,confidence
1076,7,90,-0.0038340134753121293,0.0029370700237175106,-0.8693045666336405,0.41276777547663135,0.19235726214117474,0.0038690479450433275,0.467104828523265,0.004249777279835474,0.2596806479824914,0.2547195576959186,0.07029943796765638,0.025762266906429875,0.0033900203220372026,0.002238801378343424,0.5111111111111111,1.0,0.011969635230054013,0.0031537554851006127,2,0.08782221150916752,0.0064189185664676905,0.07308908950337854,confidence,confidence,confidence,confidence
1077,7,90,-0.010200933284229703,0.002323294216554952,0.017966591652651933,0.2110563393590355,0.2040624496837457,0.004081026022902672,0.4692744925618172,0.004618946128527784,0.2744068682193756,0.27262064648999107,0.08560224670835316,0.02429079283125794,0.0025400842599564255,0.001901813248718029,0.7111111111111111,1.0,0.0047750931493352865,0.0035783882446739027,1,0.056189292206456236,0.005694667687657549,0.10134611271879512,confidence,confidence,confidence,confidence
1078,7,90,-0.005692862139807809,0.002331587356045858,0.007972692436261425,0.2902211367771836,0.1983276381260819,0.00874155761453062,0.4636802378627989,0.0043533886112936794,0.284416021572219,0.2842254522773955,0.1049935476042198,0.01922382506315832,0.0020408587281506713,0.0011902965303376232,0.9333333333333333,1.0,0.0018737671117185157,0.006820984524286691,1,0.05167647072040167,0.0032154642676723933,0.06222178103625658,confidence,confidence,confidence,confidence
1079,7,90,-0.008220279547903274,0.0031912101811468513,-0.0605132348905505,0.3148146242391395,0.19882678017020225,0.007338671777579999,0.46942939013242724,0.006310838376872991,0.2979972551266352,0.3009308583206601,0.08158544411963221,0.008127210239270351,0.0013447958550254916,0.0011575921398687254,0.8555555555555555,1.0,0.001946636417331157,0.00954617145893729,2,0.06355443038169527,0.004744703049352732,0.07465456564226594,confidence,confidence,confidence,confidence
1080,7,90,-0.004098329279157849,0.0033532791682662935,-0.443078363679385,0.434726163751696,0.20021747963296044,0.01001762233237755,0.46176620821158093,0.003256212309305605,0.30239066547817656,0.3029612653785282,0.10147370251380165,0.033775541724009914,0.003098416856352553,0.002466430077597039,0.6111111111111112,0.9777777777777777,0.0021819375042216867,0.004418226764062252,1,0.056838546707628085,0.009444914887809987,0.16616801918553026,confidence,confidence,confidence,confidence
1081,7,90,-0.01584196686744689,0.009595604849308817,0.09695030481521996,0.5423052419905293,0.20606298115518357,0.022072714329668362,0.4606942484776179,0.004792616898320201,0.2908973899152544,0.23402684562736087,0.13151657160638783,0.05004957548138515,0.004049396816809007,0.006889319594390763,0.9333333333333333,0.9777777777777777,0.0043896717027444975,0.0052552677229856706,1,0.07720900739852184,0.007649152496327001,0.09906944389793494,confidence,confidence,confidence,confidence
1082,7,90,-0.005545799599753484,0.006430469724068266,-1.2095872528325504,0.8608812004879218,0.1871295619342062,0.010656613606355432,0.4761836859914992,0.006317022176518421,0.24829983048968846,0.26256379418902925,0.12900282854103204,0.08479129688629258,0.011631933090697237,0.008409911041092547,0.7888888888888889,0.9444444444444444,0.0006937596040844272,0.005301497380220049,8,0.10029215268929866,0.011590967663046516,0.11557087749504238,confidence,confidence,confidence,confidence
1083,7,90,-0.010930946469306943,0.002383461784259186,-0.4294415083609911,0.38259091603655804,0.19651448478301367,0.013872503450161104,0.4514107444220119,0.012200579171491237,0.31912449134720694,0.3140504502587848,0.08813095858026876,0.041622882953367774,0.002999799274415921,0.003774949041252207,0.9666666666666667,0.9888888888888889,0.0020401401593710925,0.009446970534311839,2,0.06277443537674184,0.021413884870108067,0.3411188586999727,confidence,confidence,confidence,confidence
1084,7,90,-0.010884378353754677,0.005437783091989615,-0.4341386367812434,0.36457115024244247,0.1982546513279279,0.009454522766860384,0.46509230997827317,0.005677023595344988,0.3325728048880895,0.326345318224695,0.08080847167298913,0.01126422551446826,0.002263546541500102,0.002061379201771239,0.9777777777777777,0.6777777777777778,0.002717849166623108,0.004349997199444404,2,0.06859317659875945,0.009194335216187191,0.13403958866609492,confidence,confidence,confidence,confidence
1085,7,90,-0.015117436647415161,0.008613468576747578,-0.5449912324027436,0.626132756884275,0.1933822782503234,0.014588814945902877,0.4667543288734224,0.0036753699650346004,0.30713273220592074,0.2612832503186332,0.13615978712908633,0.07684686931693477,0.0046872805785029914,0.006734319794181577,0.8666666666666667,0.9888888888888889,0.0023194265673086487,0.0032051247707669036,3,0.05482341235510134,0.008793674442186728,0.1603970578878168,confidence,confidence,confidence,confidence
1086,7,90,-0.009617200493812561,0.008063432838697149,-0.0839604490563816,0.18002107651355212,0.1921294003725052,0.016227358771590907,0.4695508796307776,0.004411109533446615,0.27867164380020565,0.26496627430121106,0.12047451586837579,0.07585826913734682,0.007299628918520466,0.009260260988240853,0.8222222222222222,0.9777777777777777,0.0027917037758414826,0.005077212204784229,1,0.09158091597176791,0.020212289119354,0.22070174995667124,confidence,confidence,confidence,confidence
1087,7,90,-0.01548420555061764,0.0035145375788151263,-0.5956105188687294,0.21253396057658067,0.1933965134123961,0.014864961373516606,0.46307976924710803,0.008052211267002181,0.29949413372410666,0.3023715794086456,0.10558538328163479,0.03020283362942394,0.004758239776079881,0.0038733162881688914,1.0,0.9888888888888889,0.0018701088742524572,0.01211459048356474,2,0.10023098653437121,0.003530167627597427,0.035219970686571934,confidence,confidence,confidence,confidence
1088,7,90,-0.014610961079597473,0.0024479146633515523,-0.3511455108998359,0.26682455861958837,0.20040727630257607,0.0067712798606148865,0.4487039147151841,0.005410702134094788,0.2953760458363427,0.2970384826262792,0.07638075802373262,0.006193196856031141,0.0019102785383542731,0.0018666813825830852,0.6222222222222222,1.0,0.013036320554367676,0.0033113073236839697,2,0.10210316211424914,0.006576153339398725,0.06440632000917218,confidence,confidence,confidence,confidence
1089,7,90,-0.009290349152353074,0.0023748035842692658,-0.39178074079002817,0.1382519783876074,0.2100875896712144,0.004022781672868246,0.4500938708583514,0.006117729727967989,0.2906426045629713,0.29317074914773306,0.09906567513828425,0.02135617938553388,0.001002223672617004,0.00156312405361925,0.9222222222222223,1.0,0.000663118119236541,0.004443107480028273,5,0.04137238914813756,0.012054404310407706,0.29135646265880877,confidence,confidence,confidence,confidence
1090,7,90,-0.014145739542113416,0.0022195152940789344,-0.7961856137307455,0.22297242038114903,0.20350584611296654,0.0034845902542771793,0.46263657328155305,0.007579408350256736,0.2872445222404268,0.2952872243192461,0.09187842731133412,0.011647281411247611,0.0017003286149168525,0.0019481828854043385,0.8333333333333334,1.0,0.0014370595471896318,0.008420891570463088,6,0.058430575546548014,0.0012842484823241955,0.02197867283761897,confidence,confidence,confidence,confidence
1091,7,90,-0.006399668918715581,0.003818047850942761,-0.4219916459174768,0.06333485283026252,0.20409829020500184,0.011702991643013295,0.46804892602894044,0.006376452603008833,0.2819466965066062,0.28838483095169065,0.1330518156537603,0.08275627481210597,0.005160561434520014,0.004625822323428775,0.7888888888888889,0.8222222222222222,0.0019174195227722331,0.00687998872023671,2,0.061701928900939965,0.02067607603394468,0.33509067401222997,confidence,confidence,confidence,confidence
1092,7,90,-0.012576858533753291,0.0034243317024618947,-0.4874200835240297,0.12710581017543585,0.19170224931504992,0.014538245549289546,0.4612699169251654,0.00736868424459947,0.3055040866136551,0.2975026216771868,0.0951946232447307,0.046477502997534934,0.0022036457279921004,0.0032946945332314645,0.9555555555555556,0.9666666666666667,0.0008066211014380728,0.007701855526477857,5,0.05427604886123812,0.020391958920952618,0.3757013203331235,confidence,confidence,confidence,confidence
1093,7,90,-0.015267237027486166,0.007380769229221781,-0.20874030662224868,0.5057891769369399,0.20780480843451288,0.009495371940725417,0.4609924485286077,0.010300509159807604,0.30885545214017235,0.3055851406521267,0.09993288407461566,0.02600009173469174,0.002284528206972124,0.0017687527841222083,0.9666666666666667,1.0,0.00946085676629382,0.01090697331336931,1,0.11316429219179076,0.03797088997758515,0.3355347672609079,confidence,confidence,confidence,confidence
1094,7,90,-0.007060296005672872,0.012748828299943045,0.21666441035277803,0.825667065014028,0.1907438756691085,0.007958372222807045,0.47275222341219586,0.015505646325296355,0.29054927031199135,0.29219877322514853,0.09076807663258123,0.01565028013757948,0.006369229489311642,0.005171017754458329,0.8333333333333334,0.9777777777777777,0.13386199968933138,0.008494486688087917,1,0.37293732154054116,0.28727100236093817,0.7702909188154045,confidence,confidence,confidence,confidence
1095,7,90,-0.008115769094891007,0.009138822060434395,0.1582266220701202,0.335767794141287,0.21012717675831583,0.0106722602804735,0.48127737243970237,0.016193738775695125,0.3322939200533761,0.32889212866624196,0.1130602855611669,0.016955326341726692,0.0044955581637072094,0.0038147659596308,0.9888888888888889,1.0,0.03086338567909732,0.015564297264435917,3,0.27695845973007094,0.05280598644235769,0.19066323458972387,confidence,confidence,confidence,confidence
1096,7,90,-0.0034258577558729376,0.012063134399520782,-0.5627576342619638,1.3923736739652546,0.1987309538655811,0.018718430836885736,0.4754201018147998,0.014098946907157194,0.30836538838015665,0.3109155227740606,0.10394558517235411,0.03964801538435338,0.00781636754019906,0.007666402364124949,0.9,0.9444444444444444,0.01881719399897349,0.009276816151987301,2,0.16691437910515805,0.02865404844532182,0.17166811469942225,confidence,confidence,confidence,confidence
1097,7,90,-0.007529911398887639,0.010801388608593834,0.11247852491450505,0.489872690848355,0.20413722818096477,0.006152481013711872,0.47199630985657376,0.008703136781287306,0.2677891612052917,0.28653760254383087,0.12104904775137619,0.05418583129137894,0.009617820304345598,0.008103139900483815,0.9111111111111111,0.8777777777777778,0.00310255019526445,0.0050105873926692465,2,0.09298779707824568,0.007912353222201176,0.0850893168941986,confidence,confidence,confidence,confidence
1098,7,90,-0.004526491297615899,0.008250049590405718,-0.6098239683629325,0.5897611569431287,0.20769585255119535,0.010093463124622852,0.4682699163754781,0.007578879249530812,0.31047258575757347,0.3039850268099043,0.08987156902165153,0.030540082133499805,0.004625349165921067,0.0031735034710350693,0.9333333333333333,0.9888888888888889,0.015557232453280575,0.0072712591906661985,2,0.1480687226099832,0.016860661759985608,0.11386974637885101,confidence,confidence,confidence,confidence
1099,7,90,-0.009045731359057958,0.00769567585892917,-0.7085587008011787,0.5137309277092459,0.19345859363675116,0.018967976311139934,0.46068847311867606,0.013259937822882555,0.30344200962119633,0.3141707099146313,0.08727551775257598,0.031615568049788025,0.0039599988293625024,0.0029288951983641094,0.9,1.0,0.020012480610517736,0.014193820620953548,2,0.17789192702256368,0.029716523512086954,0.1670472458318579,confidence,confidence,confidence,confidence
1100,7,90,-0.006374422046873302,0.004623893616991514,-0.5309914230340376,0.24942099108713542,0.19366066141260996,0.0050433214276194745,0.44411855936050415,0.009960341096091343,0.3093441132042143,0.30514047907458414,0.07366447311820355,0.0076493390521323815,0.002219679124338983,0.0017890494841290335,0.7888888888888889,1.0,0.013709691297025877,0.008220897757583907,2,0.1514026803638675,0.0332924624206761,0.21989202865257,confidence,confidence,confidence,confidence
1101,7,90,-0.003716853260993958,0.004676782299358886,-1.546856644679285,0.3385412901539562,0.18169454369280075,0.004980213164107551,0.4619439116782612,0.008866995513092751,0.29437775048944687,0.3054721236228943,0.06511932001300855,0.013048201914573041,0.0033525850342103654,0.003415182914138858,0.7222222222222222,0.9555555555555556,0.009051506683317346,0.003699057726147548,1,0.0806940085611578,0.028408901866053108,0.3520527771494359,confidence,confidence,confidence,confidence
1102,7,90,-0.005347823434405854,0.00612206066189562,-0.7969900696003838,0.43450834608943034,0.19808626398444176,0.0070455593281888,0.45582485066519846,0.010209938988057622,0.2855180929104487,0.31290429068936243,0.13575349706824708,0.043758233288671546,0.005745017911380683,0.004410063011998221,1.0,1.0,0.010719109612254966,0.0076373377829732,1,0.10285482795643071,0.024781799066984522,0.2409372376787632,confidence,confidence,confidence,confidence
1103,7,90,0.0010307858387629172,0.005496895805585808,-0.044297063012831456,0.13293811829911864,0.194668055491315,0.016263463322136757,0.46132364653878744,0.006592603414123622,0.2742511527405845,0.2889402521981133,0.11385159214941526,0.05070717648344745,0.005738571347999133,0.004370527881921299,0.8555555555555555,0.8888888888888888,0.0037384471481394935,0.006611551019729317,2,0.08697333931154129,0.0060551225161842755,0.06961964372612113,confidence,confidence,confidence,confidence
1104,7,90,-0.008757873376210536,0.0034250304187303,-0.32018669419846935,0.2141771794630327,0.20295997460683188,0.00239847345615268,0.4423391726281908,0.01214451516399983,0.31469950675964353,0.31429435279634266,0.08103516585734308,0.020475427125646085,0.002927147144500695,0.003406288606052856,0.9888888888888889,0.9888888888888889,0.0012879838391405738,0.010543582923451353,4,0.0742256773536858,0.028838143616070774,0.38851454280593345,confidence,confidence,confidence,confidence
1105,7,90,-0.006693022118674382,0.0014557164801302332,-0.15763876760077233,0.1139348170940537,0.19670032155182626,0.00387690330164666,0.43579463594489626,0.0059504623232483865,0.3080219407876333,0.3218055850929684,0.10511523056259614,0.04580471706374985,0.002831767985212637,0.0032672822083639435,1.0,1.0,0.0014299743290963425,0.007866851621293594,7,0.0571307546677424,0.010802139057459805,0.18907416935259794,confidence,confidence,confidence,confidence
1106,7,90,-0.007427677181031966,0.0037860319793654386,-0.2932759478327774,0.36141342599492726,0.20032014283869,0.009947127142067393,0.4447206828329298,0.008907306086316596,0.2944820245107015,0.296466683016883,0.09184560555138545,0.023771401362342917,0.003251590999779284,0.0018969914753017277,0.8777777777777778,1.0,0.00263222933065898,0.007429276465931569,1,0.07012206069575379,0.02452033723843451,0.34967579844841695,confidence,confidence,confidence,confidence
1107,7,90,-0.005573326349258422,0.0036124050279543692,-0.6620383212630303,0.8423150905898634,0.1909606330924564,0.011989746721578919,0.45698858863777586,0.0035069008460125593,0.2607673277457555,0.27147317694293127,0.11824100518511546,0.07548480901116826,0.00691354157545242,0.005962109763749582,0.9555555555555556,0.9777777777777777,0.00323948722649523,0.003905623701219846,2,0.07278981651443207,0.0071311577481655355,0.09796782189895695,confidence,confidence,confidence,confidence
1108,7,90,-0.011007855004734463,0.00579394761316573,-0.36540198686821074,0.30020177869193826,0.20783681066499815,0.01050631779115651,0.44525770064857273,0.0046246421239769025,0.2888564106490877,0.3055213299062517,0.09885640366632974,0.017406663310132086,0.0017564338006993694,0.0016212035925776834,0.9777777777777777,0.9888888888888889,0.0028635189389916555,0.005669089109047176,3,0.06920467859478661,0.017031932630014325,0.24610599846494924,confidence,confidence,confidence,confidence
1109,7,90,-0.006339467896355521,0.004033047254457363,-0.3529977503316805,0.5357018003999605,0.18882111029492485,0.009422014661817997,0.45503461890750463,0.005238165928990136,0.2844422194692824,0.277600226799647,0.0766157777681157,0.022354102580814203,0.0033985860244915636,0.003209990220836672,0.8888888888888888,1.0,0.003447449178476235,0.005020443641311826,2,0.07939090789621762,0.02377107290780403,0.2994143047787434,confidence,confidence,confidence,confidence
1110,7,90,-0.007735176881154376,0.00552671877519914,-0.5088698394807777,1.5642635639635087,0.17014407614866892,0.02225494083255043,0.4590347405936983,0.018933606829164337,0.2763675421476364,0.2756664534409841,0.16313537371657066,0.05888001143697954,0.0068898589873358914,0.011366587130445879,0.8222222222222222,0.9555555555555556,0.003506380716752237,0.012197356524272904,1,0.11881632751334678,0.025340164809466145,0.21326994420590445,confidence,confidence,confidence,confidence
1111,7,90,-0.008125837312804318,0.0030671396757953264,-0.19016073617216753,0.27206462810507004,0.19463982358574866,0.01626223153598237,0.44636753019359376,0.0029280710526383633,0.2995728426509433,0.29665147297912176,0.07439851641870532,0.0037699262972912826,0.001503756674195165,0.0013835488330271525,0.9888888888888889,1.0,0.0029740226929088807,0.0075303459119363935,3,0.057846630212360056,0.010618958522265742,0.18356773619391645,confidence,confidence,confidence,confidence
1112,7,90,-0.0036130269368489587,0.0024272885908618196,-0.20370083285134494,0.1594288404762365,0.19715087165435155,0.0069997263333662066,0.43902828097343444,0.0032983699944841237,0.31093013253476887,0.31113188631004757,0.09525208079734516,0.0337596399118862,0.002582468219460012,0.00338444109019915,1.0,0.9888888888888889,0.0016554999728851027,0.00411969453959723,1,0.05131566118684641,0.015486433093207535,0.3017817748668545,confidence,confidence,confidence,confidence
1113,7,90,0.0058297521538204595,0.005035855137872873,-1.1177418263111958,1.23705681582308,0.1925842207339075,0.011879562803620843,0.4642250352435642,0.018890191113798322,0.26332376102606453,0.30944691631529064,0.1382979139037555,0.04871291439725566,0.007262752467430131,0.004752252031504348,0.9333333333333333,1.0,0.009151701005235269,0.009032380255769358,2,0.12395720317527267,0.018763118488516216,0.1513664929620334,confidence,confidence,confidence,confidence
1114,7,90,-0.006497689419322544,0.004817210509454092,-0.022849202687198446,0.617276171135358,0.20253973967499203,0.006995128744301862,0.452718419333299,0.008002638135814418,0.2672582017050849,0.2192460619741016,0.1612450929433901,0.07346179793673376,0.006118040526693149,0.008196117634178145,0.9777777777777777,0.9888888888888889,0.006499140925145527,0.004940194119110702,2,0.08687759958576345,0.016843967229129175,0.19387935935248832,confidence,confidence,confidence,confidence
1115,7,90,-0.002257900436719261,0.0036341448939537164,-0.743157438680618,0.24826719590854573,0.19336005714204577,0.010012898083225329,0.4493745795554585,0.004415439324779185,0.2657887190580368,0.28392313851250545,0.1194579193313972,0.034694575920063093,0.007548722977363357,0.005433479185905048,0.8444444444444444,1.0,0.0027022613944578475,0.004205081653262539,3,0.0919952575646946,0.011902460152667042,0.12937982987293659,confidence,confidence,confidence,confidence
1116,7,90,-0.002269658777448854,0.0034736911854465367,-0.45350755078141836,0.7324141972290525,0.19772946569654676,0.011253613530684119,0.4583451420068741,0.010361502186960102,0.2457442541917165,0.2712320370806588,0.1267702113137605,0.04846304261068802,0.006984931871550371,0.007403769723855461,0.9888888888888889,1.0,0.002603700891017815,0.008365944168732299,2,0.09187777535836067,0.005597709673373141,0.06092494867873495,confidence,confidence,confidence,confidence
1117,7,90,-0.002802922659450111,0.00593527904439951,-0.711622736848441,0.6777799960711455,0.18695843112137583,0.01143011561722858,0.45949281569984224,0.011681138064645165,0.2597476171122657,0.26904512378904555,0.08852712317851592,0.045964432346939574,0.004055281804676293,0.004793014834720427,0.9333333333333333,0.9888888888888889,0.0010471034955985496,0.0050466051950722336,4,0.06724829850087499,0.006704395933430537,0.09969465976426958,confidence,confidence,confidence,confidence
1118,7,90,-0.004728969931602475,0.0015021761985358232,-0.23803711380825884,0.19659819507832538,0.19180913716554643,0.009744140737570699,0.4507743813925319,0.0039760749971916014,0.26069339281982845,0.23910909626219007,0.06970917700342191,0.00838636857937504,0.0012112441153946515,0.001633611943606644,1.0,0.9888888888888889,0.0014087631451850076,0.005785443120658856,4,0.036197547396784095,0.010931138142577288,0.3019772595501558,confidence,confidence,confidence,confidence
1119,7,90,0.00376111898157331,0.004635320216677614,-0.05310699557481975,0.2799320711641772,0.20320455075965987,0.007587965624046062,0.4521419851316346,0.004748001475924103,0.261180403497484,0.268297744790713,0.10770548569819616,0.05380855923081858,0.006551234782968904,0.008271155918018483,0.7666666666666667,1.0,0.0016726966750178157,0.006937496865503669,4,0.08969878335138441,0.0058973795648779356,0.06574575037462357,confidence,confidence,confidence,confidence
1120,7,90,0.0008195539315541634,0.005086298098130623,-0.9315401149548327,0.447519396808493,0.18725212812423705,0.01184272344627573,0.460449672738711,0.007589480861478496,0.25447226530975764,0.269192166129748,0.10625958994174568,0.053379048708400455,0.010880965042150746,0.01078046817940635,0.9333333333333333,0.9333333333333333,0.0025169847558053366,0.00503353022487192,1,0.09996957603918435,0.007988326194576843,0.07990677368354612,confidence,confidence,confidence,confidence
1121,7,90,-0.008954505125681557,0.006952484601854232,-0.20381508555908145,0.2001920239384198,0.19656613162822192,0.00932493609646838,0.44176707764466605,0.009380030623389414,0.3137066728538937,0.3211693055099911,0.0922876207792251,0.02241628207585078,0.001901186150025909,0.0015708801437758725,1.0,1.0,0.003505722326087638,0.008447573236622933,3,0.07938855944047003,0.014803001171066315,0.18646030127130622,confidence,confidence,confidence,confidence
1122,7,90,-0.0004414800140592781,0.011693518682359662,-1.2716478024408742,0.7121377723516225,0.19879802506830957,0.015475750801406413,0.4624943940175904,0.005602110696947128,0.2585623148414824,0.2865431954463323,0.11607358536028853,0.04720892406029289,0.0063775868117198434,0.00405092693198219,0.9666666666666667,0.9777777777777777,0.0034170751661018956,0.006086653567084642,2,0.07205523783157332,0.010420991747920655,0.14462303419558253,confidence,confidence,confidence,confidence
1123,7,90,0.0023667418294482786,0.0032614926193672146,-0.4151312399652284,0.3710463722347097,0.20472749314374394,0.011996167474525391,0.45854977981911765,0.013028685699775862,0.2868633399407069,0.2859645558728112,0.09743725662080295,0.05567790205238016,0.002745709229531967,0.003286918536715959,0.9555555555555556,0.8333333333333334,0.006431393591237539,0.006167057798009946,1,0.08199260413218115,0.020314093958099244,0.24775217741802247,confidence,confidence,confidence,confidence
1124,7,90,-0.0025408003065321137,0.001803260229301955,-0.360164264028275,0.0936772125810087,0.1944063029355473,0.004803356540312309,0.4424487855699327,0.0013298194754013321,0.31740551127327815,0.3156676120228238,0.06889860616368156,0.014291233569960893,0.001433786825699543,0.0018142041590581452,0.9888888888888889,0.9888888888888889,0.0019885102548554395,0.0017085507081080619,1,0.0337621356409406,0.006355100561459403,0.18822601754303048,confidence,confidence,confidence,confidence
